datetime,open,high,low,close,open_interest,volume,total_turnover,date,open_interest_diff,ret,high_diff,factor_mom_1,factor_mom_2,hl_ratio,hl_ratio_diff,factor_mom_3,factor_rev_1,factor_rev_2,hedge_pressure_ratio,intraday_return,factor_rev_3,close_diff_abs,ER_up,ER_down,ER,Signal_factor_mom_1,Signal_factor_mom_2,Signal_factor_mom_3,Signal_factor_rev_1,Signal_factor_rev_2,Signal_factor_rev_3,Signal_ER,Signal_mom,Signal_rev,Signal
2023-07-21 10:02:00,221350.0,222400.0,221300.0,221300.0,5708.0,372.0,82161.25,2023-07-21,-23.0,-0.0006773538044705374,,,,1.0049706281066426,0.0,,0.0,0.0,,-0.0002258866049242858,0.0,,,,,,,,,,,,0.0,0.0,0.0
2023-07-21 11:02:00,219750.0,220150.0,219700.0,219950.0,6152.0,112.0,24546.15,2023-07-21,7.0,0.0009101251422070078,-2250.0,,-3200.0,1.000909297567629,0.0,0.0,0.0,0.0,3.7333333333333334,0.0009101251422070078,0.0,1350.0,,,,,,,,,,,0.0,0.0,0.0
2023-07-21 12:02:00,219300.0,219400.0,218650.0,219050.0,5946.0,195.0,42526.5,2023-07-21,-40.0,-0.001139990880072994,-750.0,,-1500.0,1.0015978087194704,-7.280979042626347,-7.280979042626347,0.0,0.0,4.148936170212766,-0.001139990880072994,0.0,900.0,,,,,,,,,,,0.0,0.0,0.0
2023-07-21 14:02:00,218100.0,218150.0,217450.0,217850.0,6247.0,305.0,66136.25,2023-07-21,-7.0,-0.0011462631820265967,-1250.0,,-2400.0,1.0013770943309617,0.0,7.280979042626347,0.0,0.0,9.242424242424242,-0.0011462631820265967,0.0,1200.0,,,,,,,,,,,0.0,0.0,0.0
2023-07-21 15:02:00,216300.0,216300.0,215200.0,216050.0,5854.0,794.0,170673.1,2023-07-21,-266.0,-0.0004626416840157743,-1850.0,,-4050.0,1.00115713955103,0.0,0.0,0.0,0.0,3.0656370656370657,-0.0011558021266758756,0.0,1800.0,,,,,,,,,,,0.0,0.0,0.0
2023-07-24 09:02:00,215450.0,215650.0,209950.0,211200.0,6432.0,2449.0,517767.15,2023-07-24,578.0,-0.022448507289979158,-650.0,1.0103629710818451,-6100.0,1.0210700757575757,-3.9163856978191385,-3.9163856978191385,0.0,0.0,2.901658767772512,-0.019726154560222753,0.0,4850.0,10100.0,10100.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2023-07-24 10:02:00,212450.0,212600.0,212200.0,212350.0,8454.0,81.0,17127.75,2023-07-24,-2.0,-0.0004706989879972312,-3050.0,-1.5652475842498528,-750.0,1.0011773016246763,0.0,3.9163856978191385,0.0,0.0,0.1396551724137931,-0.0004706989879972312,0.0,1150.0,7600.0,9900.0,0.7676767676767676,,,,1.0,,,1.0,0.0,1.0,0.0
2023-07-24 11:02:00,212800.0,212800.0,212350.0,212400.0,8478.0,285.0,60313.85,2023-07-24,-4.0,-0.001879699248120259,200.0,1.2371633026523268,500.0,1.0018832391713748,-7.2559837851509785,-7.2559837851509785,0.0,0.0,142.5,-0.001879699248120259,0.0,50.0,6650.0,9050.0,0.7348066298342542,,,,1.0,,,1.0,0.0,1.0,
2023-07-24 12:02:00,213050.0,213200.0,213050.0,213150.0,8378.0,64.0,13578.75,2023-07-24,-25.0,0.0007042253521127861,400.0,0.9565188847788412,950.0,1.0002345765892564,0.0,7.2559837851509785,0.0,0.0,3.0476190476190474,0.00046937338652908167,0.0,750.0,4700.0,8600.0,0.5465116279069767,,,,1.0,,,-1.0,0.0,1.0,1.0
2023-07-24 14:02:00,212250.0,212250.0,211900.0,211900.0,8465.0,80.0,16889.4,2023-07-24,16.0,-0.0018841262364578393,-950.0,-0.10192268508658435,-1950.0,1.0016517225106183,-6.559110344491677,-6.559110344491677,0.0,0.0,1.9512195121951221,-0.0016489988221436436,0.0,1250.0,4150.0,8050.0,0.515527950310559,,,,1.0,,,-1.0,0.0,1.0,1.0
