datetime,open,high,low,close,open_interest,volume,total_turnover,date,open_interest_diff,ret,high_diff,factor_mom_1,factor_mom_2,hl_ratio,hl_ratio_diff,factor_mom_3,factor_rev_1,factor_rev_2,hedge_pressure_ratio,intraday_return,factor_rev_3,close_diff_abs,ER_up,ER_down,ER,Signal_factor_mom_1,Signal_factor_mom_2,Signal_factor_mom_3,Signal_factor_rev_1,Signal_factor_rev_2,Signal_factor_rev_3,Signal_ER,Signal_mom,Signal_rev,Signal
2020-10-12 10:02:00,5668.0,5668.0,5668.0,5668.0,19421.0,5.0,145.2,2020-10-12,0.0,0.0,,,,1.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0
2020-10-12 11:02:00,5668.0,5668.0,5668.0,5668.0,19406.0,0.0,0.0,2020-10-12,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0
2020-10-12 12:02:00,5668.0,5668.0,5668.0,5668.0,19400.0,2.0,58.08,2020-10-12,-1.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0
2020-10-12 14:02:00,5668.0,5668.0,5668.0,5668.0,19397.0,0.0,0.0,2020-10-12,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0
2020-10-12 15:02:00,5668.0,5668.0,5668.0,5668.0,19362.0,10.0,290.4,2020-10-12,-1.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0
2020-10-12 21:02:00,5768.0,5832.0,5766.0,5830.0,26150.0,17335.0,516929.7,2020-10-13,6788.0,0.028581510232886354,164.0,1.7888543819998317,198.0,1.0003430531732418,-7.977625098784769,,0.0,0.0,2.553395198114597,0.010748959778086098,0.0,162.0,162.0,162.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2020-10-12 22:02:00,5806.0,5814.0,5806.0,5812.0,46475.0,651.0,19484.43,2020-10-13,-42.0,0.0010334137099552443,-18.0,-0.6230405582445904,78.0,1.0003441156228492,-13.754933365599204,-5.777308266814434,0.0,0.0,0.09531478770131771,0.0010334137099552443,0.0,18.0,144.0,180.0,0.8,,,,1.0,,,1.0,0.0,1.0,0.0
2020-10-12 23:02:00,5832.0,5832.0,5826.0,5828.0,47589.0,2200.0,65846.0,2020-10-13,-1204.0,-0.000685871056241405,18.0,-0.19881987784032648,46.0,1.0006863417982155,-7.980038708004622,5.774894657594582,0.0,0.0,1.89328743545611,-0.000685871056241405,0.0,16.0,160.0,196.0,0.8163265306122449,,,,1.0,,,1.0,0.0,1.0,0.0
2020-10-13 09:02:00,5828.0,5834.0,5824.0,5834.0,47782.0,1497.0,44805.21,2020-10-13,193.0,0.0010295126973232094,2.0,-0.42034929620634776,-6.0,1.0,0.0,7.980038708004622,0.0,0.0,1.071581961345741,0.0010295126973232094,0.0,6.0,166.0,202.0,0.8217821782178217,,,,1.0,,,1.0,0.0,1.0,0.0
2020-10-13 10:02:00,5866.0,5868.0,5864.0,5868.0,68286.0,567.0,17010.0,2020-10-13,150.0,0.00034094783498117565,34.0,-0.083397708262465,78.0,1.0,,,0.23427195720975097,0.0,13.186046511627907,0.00034094783498117565,0.0,34.0,200.0,236.0,0.847457627118644,,,,-1.0,,,1.0,0.0,-1.0,0.0
2020-10-13 11:02:00,5868.0,5870.0,5866.0,5868.0,71620.0,166.0,4981.66,2020-10-13,11.0,-0.0003407155025553221,2.0,-0.2869720215917757,4.0,1.000340831629175,-7.984121958703223,,0.0,0.0,1.1942446043165469,0.0,0.0,0.0,38.0,74.0,0.5135135135135135,,,,1.0,,,1.0,0.0,1.0,
2020-10-13 12:02:00,5848.0,5852.0,5846.0,5846.0,69519.0,601.0,18036.01,2020-10-13,-300.0,-0.0006837606837606369,-18.0,-1.3118720987052606,-40.0,1.0010263427984947,-7.285345765411807,0.6987761932914154,0.0,0.0,1.932475884244373,-0.0003419972640218427,0.0,22.0,34.0,78.0,0.4358974358974359,,,,1.0,,,-1.0,0.0,1.0,1.0
2020-10-13 14:02:00,5878.0,5878.0,5878.0,5878.0,74150.0,184.0,5523.68,2020-10-13,-80.0,0.0,26.0,0.805313238289739,62.0,1.0,0.0,7.285345765411807,0.0,0.0,0.8363636363636364,0.0,0.0,32.0,50.0,94.0,0.5319148936170213,,,,1.0,,,-1.0,0.0,1.0,1.0
2020-10-13 15:02:00,5878.0,5878.0,5878.0,5878.0,77665.0,471.0,14148.84,2020-10-13,-35.0,0.0,0.0,-0.41800627014107855,0.0,1.0,,,0.0,0.0,10.466666666666667,0.0,0.0,0.0,44.0,88.0,0.5,,,,1.0,,,1.0,0.0,1.0,0.0
2020-10-13 21:02:00,5890.0,5902.0,5874.0,5882.0,79123.0,13861.0,419572.47,2020-10-14,1458.0,0.0006805035726438202,24.0,0.936665801260138,8.0,1.0034002040122407,-5.683919845559951,,0.0,0.0,9.283991962491628,-0.0013582342954159277,0.0,4.0,14.0,58.0,0.2413793103448276,,,,1.0,,,-1.0,0.0,1.0,1.0
2020-10-13 22:02:00,5880.0,5886.0,5878.0,5886.0,75541.0,1027.0,30994.86,2020-10-14,50.0,0.0013610071452874184,-16.0,-0.9099628261711997,-6.0,1.0,0.0,5.683919845559951,0.6305446131590812,0.0,0.7294034090909092,0.0010204081632652073,0.0,4.0,18.0,62.0,0.2903225806451613,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2020-10-13 23:02:00,5866.0,5878.0,5864.0,5878.0,70303.0,1560.0,47080.8,2020-10-14,-387.0,0.002045687009887498,-8.0,-0.6964753771686599,-28.0,1.0,,,0.6784151906475129,0.0,3.5697940503432495,0.002045687009887498,0.0,8.0,32.0,48.0,0.6666666666666666,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2020-10-14 09:02:00,5876.0,5878.0,5872.0,5874.0,70223.0,788.0,23781.84,2020-10-14,-80.0,-0.0006805035726437092,0.0,0.0,18.0,1.0006809669731018,-7.291996750638643,,0.3611724305990428,0.0,2.5667752442996745,-0.0003403675970047315,0.0,4.0,4.0,20.0,0.2,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2020-10-14 10:02:00,5868.0,5870.0,5866.0,5868.0,70037.0,148.0,4465.16,2020-10-14,-46.0,-0.0003407155025553221,-8.0,-0.4159001959280291,-14.0,1.000340831629175,0.0,7.291996750638643,0.5745236457829433,0.0,4.352941176470588,0.0,0.0,6.0,10.0,26.0,0.38461538461538464,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2020-10-14 11:02:00,5880.0,5882.0,5878.0,5882.0,71620.0,524.0,15809.08,2020-10-14,120.0,0.0003401360544217358,12.0,1.511857892036909,24.0,1.0,0.0,0.0,0.5825629095609035,0.3365559808881496,3.1566265060240966,0.0003401360544217358,0.0,14.0,0.0,36.0,0.0,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2020-10-14 12:02:00,5946.0,5956.0,5936.0,5952.0,83053.0,3123.0,96631.19,2020-10-14,307.0,0.0010090817356205317,74.0,1.7378533390904767,124.0,1.0006720430107527,-7.305188215392955,-7.305188215392955,0.5213597804841423,0.30370780070578,16.700534759358288,0.0010090817356205317,0.0,70.0,66.0,102.0,0.6470588235294118,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2020-10-14 14:02:00,5938.0,5948.0,5938.0,5944.0,92207.0,957.0,28987.53,2020-10-14,155.0,0.0006734006734006037,-8.0,-0.6372128909998415,-6.0,1.0006729475100942,-13.915884260220409,-6.610696044827454,0.3596984818926411,0.16720384834973892,6.296052631578947,0.0010104412260019124,0.0,8.0,66.0,102.0,0.6470588235294118,,,,1.0,,,1.0,0.0,1.0,0.0
2020-10-14 15:02:00,5950.0,5952.0,5940.0,5940.0,89404.0,2075.0,62914.0,2020-10-14,-484.0,-0.0020161290322581182,4.0,-0.3161193760338709,14.0,1.002020202020202,-6.609686453516364,7.306197806704045,0.0,0.0,3.2472613458528947,-0.001680672268907557,0.0,4.0,66.0,102.0,0.6470588235294118,,,,1.0,1.0,,1.0,0.0,1.0,
2020-10-14 21:02:00,5962.0,5974.0,5948.0,5958.0,91237.0,4588.0,140484.56,2020-10-15,1833.0,0.003030303030302939,22.0,0.03784905198511456,20.0,1.0026854649211145,-7.315328255716515,-0.7056418022001507,0.5100428856734427,0.0,1.9801467414760467,-0.0006709158000670623,0.0,18.0,90.0,114.0,0.7894736842105263,,,,1.0,1.0,,1.0,0.0,1.0,0.0
2020-10-14 22:02:00,6002.0,6008.0,6000.0,6008.0,121966.0,815.0,25077.55,2020-10-15,34.0,0.0013333333333334085,34.0,0.27755971455750694,92.0,1.0,0.0,7.315328255716515,0.5644063083749582,0.0,0.4530294608115619,0.0009996667777407708,0.0,50.0,126.0,150.0,0.84,,,,1.0,1.0,,1.0,0.0,1.0,0.0
2020-10-14 23:02:00,6034.0,6034.0,6012.0,6018.0,130570.0,8887.0,274075.08,2020-10-15,-5909.0,-0.0023209549071617763,26.0,0.605716772661822,44.0,1.002658690594882,-5.929921534950219,-5.929921534950219,0.0,0.6201090928178056,1.4953727073868417,-0.0026516407026847544,0.0,10.0,66.0,90.0,0.7333333333333333,,,,1.0,-1.0,,1.0,0.0,0.0,
2020-10-15 09:02:00,6018.0,6044.0,6016.0,6042.0,131334.0,4074.0,125642.16,2020-10-15,764.0,0.003988035892322994,10.0,-0.7582875444051547,-12.0,1.0003310162197947,0.0,5.929921534950219,0.0,0.6197474323362561,0.6105200059943054,0.003988035892322994,0.0,24.0,98.0,106.0,0.9245283018867925,,,,1.0,-1.0,,1.0,0.0,0.0,0.0
2020-10-15 10:02:00,6060.0,6068.0,6060.0,6068.0,150689.0,1477.0,45668.84,2020-10-15,161.0,0.0013201320132012473,24.0,0.09225312080288853,86.0,1.0,0.0,0.0,0.0,0.5587714166972891,2.4494195688225537,0.0013201320132012473,0.0,26.0,128.0,128.0,1.0,,,,1.0,-1.0,,1.0,0.0,0.0,0.0
2020-10-15 11:02:00,6056.0,6056.0,6026.0,6028.0,153071.0,6395.0,197925.25,2020-10-15,-474.0,-0.004623513870541607,-12.0,-1.5710040915189096,-38.0,1.0046449900464498,-5.371966049571203,-5.371966049571203,0.0,0.6160851578378738,10.070866141732283,-0.004623513870541607,0.0,40.0,70.0,150.0,0.4666666666666667,-1.0,,,1.0,-1.0,,1.0,-1.0,0.0,
2020-10-15 12:02:00,6064.0,6068.0,6062.0,6068.0,155952.0,1672.0,51765.12,2020-10-15,-419.0,0.0009897723523588642,12.0,0.0,44.0,1.0,0.0,5.371966049571203,0.0,0.5537603823985329,30.400000000000002,0.0006596306068602509,0.0,40.0,60.0,140.0,0.42857142857142855,-1.0,,,1.0,-1.0,,-1.0,-1.0,0.0,0.0
2020-10-15 14:02:00,6076.0,6078.0,6072.0,6074.0,162052.0,848.0,26271.04,2020-10-15,291.0,-0.0003291639236340238,10.0,0.09225312080288844,22.0,1.0006585446163978,-7.325478284485737,-7.325478284485737,0.0,0.45867950964447357,1.1943661971830986,-0.0003291639236340238,0.0,6.0,56.0,136.0,0.4117647058823529,-1.0,,,1.0,-1.0,,-1.0,-1.0,0.0,0.0
2020-10-15 15:02:00,6100.0,6106.0,6100.0,6102.0,167776.0,6171.0,196961.9,2020-10-15,-410.0,0.0003278688524590567,28.0,0.9970544855015814,52.0,1.0006555227794165,0.0,7.325478284485737,0.0,0.49948501770201154,8.803138373751784,0.0003278688524590567,0.0,28.0,60.0,140.0,0.42857142857142855,-1.0,,,1.0,-1.0,,-1.0,-1.0,0.0,0.0
2020-10-15 21:02:00,6060.0,6078.0,6060.0,6072.0,167411.0,11764.0,366683.88,2020-10-16,-365.0,-0.004916420845624381,-28.0,-1.3636363636363635,-80.0,1.0009881422924902,-8.008511324634936,-8.008511324634936,0.0,0.5536736181763265,261.4222222222222,0.001980198019801982,0.0,30.0,4.0,144.0,0.027777777777777776,-1.0,-1.0,,1.0,-1.0,,-1.0,-1.0,0.0,0.0
2020-10-15 22:02:00,6148.0,6156.0,6148.0,6150.0,216488.0,3494.0,109711.6,2020-10-16,852.0,0.00032530904359151513,78.0,1.5107035571048075,176.0,1.0009756097560976,0.0,8.008511324634936,0.6178291515484993,0.49111469721201245,2.870994248151191,0.00032530904359151513,0.0,78.0,122.0,182.0,0.6703296703296703,-1.0,1.0,,-1.0,-1.0,,-1.0,0.0,-1.0,-1.0
2020-10-15 23:02:00,6136.0,6152.0,6132.0,6152.0,199128.0,8658.0,273333.06,2020-10-16,-3210.0,0.002280873248615256,-4.0,-0.5217639349608444,-28.0,1.0,0.0,0.0,0.44442805256298495,0.7543129081934935,2.1314623338257017,0.0026075619295957697,0.0,2.0,84.0,144.0,0.5833333333333334,-1.0,1.0,,-1.0,-1.0,,1.0,0.0,-1.0,0.0
2020-10-16 09:02:00,6164.0,6190.0,6164.0,6184.0,200174.0,11135.0,351531.95,2020-10-16,1046.0,0.005201560468140354,38.0,0.38395238376936897,60.0,1.0009702457956016,-6.93796112103919,-6.93796112103919,0.0,0.7920697231822907,2.6163063909774436,0.0032446463335495945,0.0,32.0,110.0,170.0,0.6470588235294118,-1.0,1.0,,1.0,-1.0,,1.0,0.0,0.0,0.0
2020-10-16 10:02:00,6152.0,6152.0,6148.0,6148.0,206092.0,1374.0,43377.18,2020-10-16,107.0,-0.0009749756256093312,-38.0,-0.9763242125420698,-28.0,1.0006506180871828,0.0,6.93796112103919,0.3287808550327166,0.7264036447627765,1.4632587859424921,-0.0006501950585175997,0.0,36.0,46.0,178.0,0.25842696629213485,-1.0,1.0,,1.0,-1.0,,1.0,0.0,0.0,
2020-10-16 11:02:00,6180.0,6180.0,6176.0,6180.0,217468.0,474.0,14968.92,2020-10-16,-60.0,0.0,28.0,0.17331914404271567,56.0,1.0,0.0,0.0,0.3992157018274567,0.6139088247515302,2.838323353293413,0.0,0.0,32.0,108.0,180.0,0.6,-1.0,1.0,,1.0,-1.0,,1.0,0.0,0.0,
2020-10-16 12:02:00,6172.0,6178.0,6170.0,6174.0,214343.0,2706.0,85455.48,2020-10-16,-589.0,0.0006482982171798213,-2.0,-0.2134756979359871,-14.0,1.0006478781988986,-7.341807843942295,-7.341807843942295,0.3249003933173929,0.5183032096976476,5.1153119092627595,0.0003240440699934233,0.0,6.0,24.0,108.0,0.2222222222222222,-1.0,1.0,,1.0,-1.0,,-1.0,0.0,0.0,0.0
2020-10-16 14:02:00,6182.0,6184.0,6180.0,6182.0,222878.0,708.0,22372.8,2020-10-16,-11.0,-0.0003234152652005218,6.0,-0.013508580673957493,20.0,1.0003235198964737,0.0,7.341807843942295,0.33820775022750565,0.3215426006515736,1.2249134948096887,0.0,0.0,8.0,30.0,114.0,0.2631578947368421,-1.0,1.0,,1.0,-1.0,,-1.0,0.0,0.0,0.0
2020-10-16 15:02:00,6278.0,6290.0,6274.0,6290.0,251716.0,25271.0,814100.49,2020-10-16,-4611.0,0.0022307202039515417,106.0,1.6036294023506332,190.0,1.0,0.0,0.0,0.0,0.6709262194713556,5.493695652173913,0.0019114367633004115,0.0,108.0,106.0,190.0,0.5578947368421052,-1.0,1.0,,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0
2020-10-16 21:02:00,6298.0,6304.0,6272.0,6276.0,254513.0,20133.0,649289.25,2020-10-17,2797.0,-0.0022257551669316866,14.0,-0.3753735217149633,18.0,1.004461440407903,-5.412283603677728,-5.412283603677728,0.0,0.7500696129435116,2.7177375809935205,-0.0034931724356939142,0.0,14.0,128.0,168.0,0.7619047619047619,-1.0,1.0,,1.0,-1.0,1.0,1.0,0.0,1.0,0.0
2020-10-16 22:02:00,6308.0,6314.0,6308.0,6314.0,292782.0,1265.0,40948.05,2020-10-17,100.0,0.0009511731135065649,10.0,-0.3761110245748404,46.0,1.0,0.0,5.412283603677728,0.09608456539080269,0.6447705165176815,0.4690396737115313,0.0009511731135065649,0.0,38.0,134.0,174.0,0.7701149425287356,-1.0,1.0,,1.0,-1.0,1.0,1.0,0.0,1.0,0.0
2020-10-16 23:02:00,6344.0,6366.0,6338.0,6362.0,269269.0,15165.0,491042.7,2020-10-17,-3847.0,0.0031535793125196943,52.0,0.3393358553784826,66.0,1.0006287331027979,-7.37180371118918,-7.37180371118918,0.0,0.7060598506382615,3.842158601469471,0.0028373266078183246,0.0,48.0,188.0,216.0,0.8703703703703703,-1.0,1.0,,1.0,-1.0,1.0,1.0,0.0,1.0,0.0
2020-10-19 09:02:00,6392.0,6412.0,6368.0,6398.0,280362.0,30831.0,1009959.36,2020-10-19,11093.0,0.005658597925180864,46.0,0.010366730566238918,78.0,1.0021881838074398,-6.463421632135848,0.9083820790533323,0.5476268757379835,0.7916388627063671,2.0636546184738958,0.0009386733416771875,0.0,36.0,216.0,244.0,0.8852459016393442,-1.0,1.0,,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0
2020-10-19 10:02:00,6432.0,6432.0,6432.0,6432.0,314803.0,89.0,2898.73,2020-10-19,-39.0,0.0,20.0,-0.436223866994829,104.0,1.0,0.0,6.463421632135848,0.48664023871030876,0.6815186980490445,0.00799496945742005,0.0,0.0,34.0,142.0,170.0,0.8352941176470589,-1.0,1.0,,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0
2020-10-19 11:02:00,6416.0,6420.0,6410.0,6414.0,318964.0,3004.0,98020.52,2020-10-19,70.0,0.0,-12.0,-1.3369445230894255,-38.0,1.000935453695042,-6.97447891102503,-6.97447891102503,0.4569312027218808,0.6079006375884507,27.559633027522935,-0.00031172069825435855,0.0,18.0,138.0,174.0,0.7931034482758621,-1.0,1.0,,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0
2020-10-19 12:02:00,6410.0,6410.0,6388.0,6394.0,312757.0,10711.0,349714.15,2020-10-19,-1547.0,-0.002496099843993793,-10.0,-0.9705336078008673,-28.0,1.0025023459493274,-6.4586610772031,0.5158178338219299,0.3932968535588733,0.5888926644456671,6.623995052566481,-0.002496099843993793,0.0,20.0,80.0,156.0,0.5128205128205128,-1.0,1.0,,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0
