datetime,open,high,low,close,open_interest,volume,total_turnover,date,open_interest_diff,ret,high_diff,factor_mom_1,factor_mom_2,hl_ratio,hl_ratio_diff,factor_mom_3,factor_rev_1,factor_rev_2,hedge_pressure_ratio,intraday_return,factor_rev_3,close_diff_abs,ER_up,ER_down,ER,Signal_factor_mom_1,Signal_factor_mom_2,Signal_factor_mom_3,Signal_factor_rev_1,Signal_factor_rev_2,Signal_factor_rev_3,Signal_ER,Signal_mom,Signal_rev,Signal
2023-09-15 10:02:00,9800.0,9802.0,9776.0,9778.0,34266.0,1201.0,58176.44,2023-09-15,53.0,-0.0022448979591837004,,,,1.0024544896706893,0.0,,0.0,0.0,,-0.0022448979591837004,0.0,,,,,,,,,,,,0.0,0.0,0.0
2023-09-15 11:02:00,9774.0,9792.0,9768.0,9790.0,33045.0,532.0,25727.52,2023-09-15,-61.0,0.001432078559738148,-10.0,,-34.0,1.0002042900919306,0.0,0.0,0.0,0.0,4.666666666666667,0.0016369961121343035,0.0,12.0,,,,,,,,,,,0.0,0.0,0.0
2023-09-15 12:02:00,9754.0,9772.0,9752.0,9762.0,33152.0,827.0,39944.1,2023-09-15,-314.0,0.001025430680885897,-20.0,,-36.0,1.0010243802499488,-7.1060962749472125,-7.1060962749472125,0.0,0.0,3.268774703557312,0.0008201763379127591,0.0,28.0,,,,,,,,,,,0.0,0.0,0.0
2023-09-15 14:02:00,9720.0,9750.0,9716.0,9742.0,32189.0,1551.0,74727.18,2023-09-15,-312.0,0.0018510900863841773,-22.0,,-70.0,1.0008211866146581,0.0,7.1060962749472125,0.0,0.0,775.5,0.0022633744855966587,0.0,20.0,,,,,,,,,,,0.0,0.0,0.0
2023-09-15 15:02:00,9696.0,9704.0,9694.0,9698.0,30735.0,721.0,32334.89,2023-09-15,-204.0,0.00020627062706268795,-46.0,,-46.0,1.0006186842647968,0.0,0.0,0.0,0.0,6.6759259259259265,0.00020627062706268795,0.0,44.0,,,,,,,,,,,0.0,0.0,0.0
2023-09-15 21:02:00,9680.0,9680.0,9650.0,9656.0,32003.0,2320.0,109527.2,2023-09-16,1268.0,-0.004330789853578043,-24.0,0.03025445104080247,-60.0,1.0024855012427507,-6.283520449247155,-6.283520449247155,0.0,0.0,1.576086956521739,-0.0024793388429752428,0.0,42.0,122.0,146.0,0.8356164383561644,,,,1.0,,,1.0,0.0,1.0,0.0
2023-09-15 22:02:00,9590.0,9612.0,9588.0,9612.0,36304.0,805.0,38225.77,2023-09-16,-135.0,0.002712288754433523,-68.0,-1.5431770309453188,-152.0,1.0,0.0,6.283520449247155,0.0,0.0,0.5737704918032787,0.002294056308654868,0.0,44.0,178.0,178.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2023-09-15 23:02:00,9592.0,9598.0,9588.0,9596.0,33753.0,540.0,25288.2,2023-09-16,-287.0,0.0010431879824743806,-14.0,0.9442846693057674,2.0,1.000208420175073,-8.47595444339966,-8.47595444339966,0.0,0.0,3.552631578947368,0.0004170141784820558,0.0,16.0,166.0,166.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2023-09-18 09:02:00,9592.0,9608.0,9570.0,9584.0,33833.0,815.0,38166.45,2023-09-18,80.0,-0.0012505210504376585,10.0,1.2837138790247284,-18.0,1.0025041736227045,-6.076694189726565,2.399260253673095,0.0,0.0,2.220708446866485,-0.0008340283569641116,0.0,12.0,158.0,158.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2023-09-18 10:02:00,9670.0,9674.0,9668.0,9674.0,34030.0,67.0,3140.29,2023-09-18,12.0,0.0006206040546130609,66.0,1.4642133026077513,176.0,1.0,0.0,6.076694189726565,0.0,0.0,0.9852941176470588,0.00041365046535668526,0.0,90.0,24.0,204.0,0.11764705882352941,,,,1.0,,,-1.0,0.0,1.0,1.0
2023-09-18 11:02:00,9602.0,9608.0,9602.0,9604.0,33305.0,74.0,3469.86,2023-09-18,2.0,0.0004166666666667318,-66.0,-0.9195538419759242,-134.0,1.0004164931278634,-7.783640596221219,-7.783640596221219,0.0,0.0,7.3999999999999995,0.00020828993959587372,0.0,70.0,52.0,232.0,0.22413793103448276,,,,1.0,,,-1.0,0.0,1.0,1.0
2023-09-18 12:02:00,9564.0,9572.0,9562.0,9572.0,34441.0,196.0,9186.52,2023-09-18,-30.0,0.0006272214091573858,-36.0,-0.560448538317805,-78.0,1.0,0.0,7.783640596221219,0.0,0.0,6.125000000000001,0.0008364700961940308,0.0,32.0,40.0,220.0,0.18181818181818182,,,,1.0,,,-1.0,0.0,1.0,1.0
2023-09-18 14:02:00,9584.0,9586.0,9582.0,9584.0,34418.0,34.0,1593.58,2023-09-18,-9.0,0.0,14.0,0.3235777879653178,40.0,1.0002086811352253,-8.474703139795555,-8.474703139795555,0.13898249783948485,0.0,1.619047619047619,0.0,0.0,12.0,12.0,216.0,0.05555555555555555,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2023-09-18 15:02:00,9576.0,9584.0,9574.0,9576.0,35656.0,638.0,29903.06,2023-09-18,78.0,0.0,-2.0,0.05574195461339466,-16.0,1.0008354218880535,-7.374977575197933,1.0997255645976214,0.4770891807879206,0.0,7.333333333333334,0.0,0.0,8.0,8.0,212.0,0.03773584905660377,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2023-09-18 21:02:00,9600.0,9622.0,9580.0,9618.0,35924.0,1270.0,59550.3,2023-09-19,268.0,0.004385964912280604,38.0,1.1777585114621962,30.0,1.000415886878769,0.0,7.374977575197933,0.6968900488403453,0.0,6.684210526315789,0.001875000000000071,0.0,42.0,56.0,164.0,0.34146341463414637,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2023-09-18 22:02:00,9548.0,9558.0,9548.0,9558.0,38108.0,190.0,8871.1,2023-09-19,52.0,0.0008376963350784639,-64.0,-1.3358808791872925,-84.0,1.0,0.0,0.0,0.0,0.0,0.8796296296296297,0.0010473397570172072,0.0,60.0,46.0,154.0,0.2987012987012987,,,,1.0,,,1.0,0.0,1.0,0.0
2023-09-18 23:02:00,9574.0,9600.0,9574.0,9584.0,37074.0,503.0,23495.13,2023-09-19,-137.0,0.0008354218880535225,42.0,0.8493182344767092,52.0,1.001669449081803,-6.395261598115454,-6.395261598115454,0.0,0.0,2.6613756613756614,0.001044495508669252,0.0,26.0,12.0,148.0,0.08108108108108109,,,,1.0,,,-1.0,0.0,1.0,1.0
