datetime,open,high,low,close,open_interest,volume,total_turnover,date,open_interest_diff,ret,high_diff,factor_mom_1,factor_mom_2,hl_ratio,hl_ratio_diff,factor_mom_3,factor_rev_1,factor_rev_2,hedge_pressure_ratio,intraday_return,factor_rev_3,close_diff_abs,ER_up,ER_down,ER,Signal_factor_mom_1,Signal_factor_mom_2,Signal_factor_mom_3,Signal_factor_rev_1,Signal_factor_rev_2,Signal_factor_rev_3,Signal_ER,Signal_mom,Signal_rev,Signal
2021-01-08 10:02:00,38195.0,38195.0,38115.0,38170.0,15394.0,101.0,45833.68,2021-01-08,7.0,-0.0006545359340227597,,,,1.0006549646319098,0.0,,0.0,0.0,,-0.0006545359340227597,0.0,,,,,,,,,,,,0.0,0.0,0.0
2021-01-08 11:02:00,38010.0,38010.0,37925.0,37940.0,15729.0,159.0,71670.4,2021-01-08,-15.0,-0.0019729054320662964,-185.0,,-375.0,1.0018450184501846,-6.733756747440372,-6.733756747440372,0.0,0.0,7.2272727272727275,-0.0018416206261510082,0.0,230.0,,,,,,,,,,,0.0,0.0,0.0
2021-01-08 12:02:00,37560.0,37590.0,37390.0,37400.0,15720.0,405.0,179379.2,2021-01-08,-27.0,-0.004524886877828038,-420.0,,-985.0,1.0050802139037434,-5.733665934443644,1.0000908129967288,0.0,0.0,33.75,-0.004259850905218299,0.0,540.0,,,,,,,,,,,0.0,0.0,0.0
2021-01-08 14:02:00,36980.0,37070.0,36950.0,37035.0,15758.0,210.0,91497.04,2021-01-08,-8.0,0.002164795020971555,-520.0,,-1020.0,1.0009450519778589,0.0,5.733665934443644,0.0,0.0,11.052631578947368,0.0014872904272580367,0.0,365.0,,,,,,,,,,,0.0,0.0,0.0
2021-01-08 15:02:00,36595.0,36640.0,36525.0,36600.0,14984.0,593.0,254218.16,2021-01-08,-308.0,0.00013663068725233707,-430.0,,-810.0,1.0010928961748633,-8.81935156164525,-8.81935156164525,0.0,0.0,1.9766666666666666,0.00013663068725233707,0.0,435.0,,,,,,,,,,,0.0,0.0,0.0
2021-01-11 09:02:00,36015.0,36395.0,35850.0,36090.0,15485.0,2407.0,1011092.32,2021-01-11,501.0,-0.013934426229508245,-245.0,0.8237961847112649,-1255.0,1.0084510944860072,-4.911940170889992,3.907411390755258,0.0,0.0,2.9752781211372064,0.0020824656393170216,0.0,510.0,2080.0,2080.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-11 10:02:00,36115.0,36115.0,36040.0,36040.0,16476.0,123.0,51700.16,2021-01-11,14.0,-0.002076699432368767,-280.0,0.8689561241873561,290.0,1.0020810210876803,0.0,4.911940170889992,0.0,0.0,0.2525667351129363,-0.002076699432368767,0.0,50.0,1900.0,1900.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-11 11:02:00,35860.0,35890.0,35855.0,35875.0,17366.0,67.0,27964.48,2021-01-11,-1.0,0.0005578022590990717,-225.0,0.8929093536247142,-440.0,1.000418118466899,0.0,0.0,0.0,0.0,4.466666666666667,0.00041829336307874776,0.0,165.0,1525.0,1525.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-11 12:02:00,35820.0,35820.0,35820.0,35820.0,17735.0,19.0,7913.12,2021-01-11,-2.0,0.0,-70.0,1.3975972491517266,-75.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,55.0,1215.0,1215.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-11 14:02:00,35820.0,35820.0,35820.0,35820.0,17718.0,0.0,0.0,2021-01-11,0.0,0.0,0.0,1.3450080215770495,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,780.0,780.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-11 15:02:00,35820.0,35820.0,35820.0,35820.0,17600.0,9.0,3748.32,2021-01-11,-8.0,0.0,0.0,0.8833096785389539,0.0,1.0,,,0.0,0.0,1.125,0.0,0.0,0.0,270.0,270.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-12 09:02:00,35550.0,35550.0,35295.0,35445.0,17269.0,2105.0,863710.32,2021-01-12,-331.0,-0.010469011725293131,-270.0,-1.2356077616803331,-795.0,1.002962336013542,-5.821777128131627,,0.0,0.0,6.51702786377709,-0.002953586497890348,0.0,375.0,595.0,595.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-12 10:02:00,35365.0,35370.0,35355.0,35355.0,17540.0,19.0,7774.4,2021-01-12,-2.0,0.0,-180.0,-0.6416301406172709,-125.0,1.0004242681374629,0.0,5.821777128131627,0.0,0.0,0.05775075987841946,-0.0002827654460625384,0.0,90.0,520.0,520.0,1.0,,,,1.0,,,1.0,0.0,1.0,0.0
2021-01-12 11:02:00,35835.0,35875.0,35830.0,35875.0,17204.0,108.0,45040.32,2021-01-12,23.0,0.0012559307842590073,505.0,1.6473074108287,945.0,1.0,0.0,0.0,0.0,0.0,4.32,0.0011162271522253686,0.0,520.0,55.0,985.0,0.05583756345177665,,,,1.0,,,-1.0,0.0,1.0,1.0
2021-01-12 12:02:00,35755.0,35760.0,35700.0,35705.0,17106.0,141.0,58497.12,2021-01-12,-17.0,-0.0005598320503849008,-115.0,-0.3373741434410877,-210.0,1.001540400504131,-6.475712828750743,-6.475712828750743,0.706789703102681,0.0,3.525,-0.0013984058173681646,0.0,170.0,115.0,1155.0,0.09956709956709957,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2021-01-12 14:02:00,35720.0,35775.0,35705.0,35770.0,17126.0,190.0,78890.64,2021-01-12,26.0,0.0022415242364808297,15.0,0.07855458298854134,-30.0,1.0001397819401734,0.0,6.475712828750743,0.8193873081811194,0.0,4.4186046511627906,0.0013997760358341882,0.0,65.0,50.0,1220.0,0.040983606557377046,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2021-01-12 15:02:00,35360.0,35395.0,35350.0,35350.0,17194.0,260.0,106428.4,2021-01-12,-98.0,-0.0001414227124876266,-380.0,-1.051713032129102,-715.0,1.0012729844413013,-6.782707582873112,-6.782707582873112,0.830541374148866,0.0,2.096774193548387,-0.0002828054298642524,0.0,420.0,95.0,1265.0,0.07509881422924901,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
2021-01-13 09:02:00,35620.0,36090.0,35620.0,36030.0,16989.0,1277.0,533594.8,2021-01-13,-205.0,0.01923620933521919,695.0,1.2381084664882278,530.0,1.0016652789342215,-7.843497742776895,-1.0607901599037834,0.7938329271288941,0.0,11.934579439252337,0.011510387422796198,0.0,680.0,675.0,1855.0,0.3638814016172507,,,,-1.0,,,1.0,0.0,-1.0,0.0
2021-01-13 10:02:00,35805.0,35815.0,35800.0,35810.0,17785.0,15.0,6244.72,2021-01-13,6.0,0.00013964530093568683,-275.0,-0.621721612138266,365.0,1.0001396258028483,0.0,7.843497742776895,0.7961036020443344,0.0,0.07109004739336493,0.00013964530093568683,0.0,220.0,65.0,1555.0,0.04180064308681672,,,,-1.0,,,-1.0,0.0,-1.0,-1.0
